Light Armor,Padded,5 gp,11 + Dex modifier – Disadvantage,—,—,8 lb.
Light Armor,Leather,10 gp,11 + Dex modifier,—,—,10 lb.
Light Armor,Studded leather,45 gp,12 + Dex modifier,—,—,13 lb.
Medium Armor,Hide,10 gp,12 + Dex modifier (max 2),—,—,12 lb.
Medium Armor,Chain shirt,50 gp,13 + Dex modifier (max 2),—,—,20 lb.
Medium Armor,Scale mail,50 gp,14 + Dex modifier (max 2),—,Disadvantage,45 lb.
Medium Armor,Breastplate,400 gp,14 + Dex modifier (max 2),—,—,20 lb.
Medium Armor,Half plate,750 gp,15 + Dex modifier (max 2),—,Disadvantage,40 lb.
Heavy Armor,Ring mail,30 gp,14,—,Disadvantage,40 lb.
Heavy Armor,Chain mail,75 gp,16,Str 13,Disadvantage,55 lb.
Heavy Armor,Splint,200 gp,17,Str 15,Disadvantage,60 lb.
Heavy Armor,Plate,"1,500 gp",18,Str 15,Disadvantage,65 lb.
Shields,Shield,10 gp,2,—,—,6 lb.
