Magic Item,Adamantine Armor
Magic Item,"Ammunition, +1, +2, or +3"
Magic Item,Amulet of Health
Magic Item,Amulet of Proof against Detection and Location
Magic Item,Amulet of the Planes
Magic Item,Animated Shield
Magic Item,Apparatus of the Crab
Magic Item,"Armor, +1, +2, or +3"
Magic Item,Armor of Invulnerability
Magic Item,Armor of Resistance
Magic Item,Armor of Vulnerability
Magic Item,Arrow-Catching Shield
Magic Item,Arrow of Slaying
Magic Item,Bag of Beans
Magic Item,Bag of Devouring
Magic Item,Bag of Holding
Magic Item,Bag of Tricks
Magic Item,Bead of Force
Magic Item,Belt of Dwarvenkind
Magic Item,Belt of Giant Strength
Magic Item,Berserker Axe
Magic Item,Boots of Elvenkind
Magic Item,Boots of Levitation
Magic Item,Boots of Speed
Magic Item,Boots of Striding and Springing
Magic Item,Boots of the Winterlands
Magic Item,Bowl of Commanding Water Elementals
Magic Item,Bracers of Archery
Magic Item,Bracers of Defense
Magic Item,Brazier of Commanding Fire Elementals
Magic Item,Brooch of Shielding
Magic Item,Broom of Flying
Magic Item,Candle of Invocation
Magic Item,Cape of the Mountebank
Magic Item,Carpet of Flying
Magic Item,Censer of Controlling Air Elementals
Magic Item,Chime of Opening
Magic Item,Circlet of Blasting
Magic Item,Cloak of Arachnida
Magic Item,Cloak of Displacement
Magic Item,Cloak of Elvenkind
Magic Item,Cloak of Protection
Magic Item,Cloak of the Bat
Magic Item,Cloak of the Manta Ray
Magic Item,Crystal Ball
Magic Item,Cube of Force
Magic Item,Cubic Gate
Magic Item,Dagger of Venom
Magic Item,Dancing Sword
Magic Item,Decanter of Endless Water
Magic Item,Deck of Illusions
Magic Item,Deck of Many Things
Magic Item,Defender
Magic Item,Demon Armor
Magic Item,Dimensional Shackles
Magic Item,Dragon Scale Mail
Magic Item,Dragon Slayer
Magic Item,Dust of Disappearance
Magic Item,Dust of Dryness
Magic Item,Dust of Sneezing and Choking
Magic Item,Dwarven Plate
Magic Item,Dwarven Thrower
Magic Item,Efficient Quiver
Magic Item,Efreeti Bottle
Magic Item,Elemental Gem
Magic Item,Elven Chain
Magic Item,Eversmoking Bottle
Magic Item,Eyes of Charming
Magic Item,Eyes of Minute Seeing
Magic Item,Eyes of the Eagle
Magic Item,Feather Token
Magic Item,Figurine of Wondrous Power
Magic Item,Flame Tongue
Magic Item,Folding Boat
Magic Item,Frost Brand
Magic Item,Gauntlets of Ogre Power
Magic Item,Gem of Brightness
Magic Item,Gem of Seeing
Magic Item,Giant Slayer
Magic Item,Glamoured Studded Leather
Magic Item,Gloves of Missile Snaring
Magic Item,Gloves of Swimming and Climbing
Magic Item,Goggles of Night
Magic Item,Hammer of Thunderbolts
Magic Item,Handy Haversack
Magic Item,Hat of Disguise
Magic Item,Headband of Intellect
Magic Item,Helm of Brilliance
Magic Item,Helm of Comprehending Languages
Magic Item,Helm of Telepathy
Magic Item,Helm of Teleportation
Magic Item,Holy Avenger
Magic Item,Horn of Blasting
Magic Item,Horn of Valhalla
Magic Item,Horseshoes of a Zephyr
Magic Item,Horseshoes of Speed
Magic Item,Immovable Rod
Magic Item,Instant Fortress
Magic Item,Ioun Stone
Magic Item,Iron Bands of Binding
Magic Item,Iron Flask
Magic Item,Javelin of Lightning
Magic Item,Lantern of Revealing
Magic Item,Luck Blade
Magic Item,Mace of Disruption
Magic Item,Mace of Smiting
Magic Item,Mace of Terror
Magic Item,Mantle of Spell Resistance
Magic Item,Manual of Bodily Health
Magic Item,Manual of Gainful Exercise
Magic Item,Manual of Golems
Magic Item,Manual of Quickness of Action
Magic Item,Marvelous Pigments
Magic Item,Medallion of Thoughts
Magic Item,Mirror of Life Trapping
Magic Item,Mithral Armor
Magic Item,Necklace of Adaptation
Magic Item,Necklace of Fireballs
Magic Item,Necklace of Prayer Beads
Magic Item,Nine Lives Stealer
Magic Item,Oathbow
Magic Item,Oil of Etherealness
Magic Item,Oil of Sharpness
Magic Item,Oil of Slipperiness
Magic Item,Pearl of Power
Magic Item,Periapt of Health
Magic Item,Periapt of Proof against Poison
Magic Item,Periapt of Wound Closure
Magic Item,Philter of Love
Magic Item,Pipes of Haunting
Magic Item,Pipes of the Sewers
Magic Item,Plate Armor of Etherealness
Magic Item,Portable Hole
Magic Item,Potion of Animal Friendship
Magic Item,Potion of Clairvoyance
Magic Item,Potion of Climbing
Magic Item,Potion of Diminution
Magic Item,Potion of Flying
Magic Item,Potion of Gaseous Form
Magic Item,Potion of Giant Strength
Magic Item,Potion of Growth
Magic Item,Potion of Healing
Magic Item,Potion of Heroism
Magic Item,Potion of Invisibility
Magic Item,Potion of Mind Reading
Magic Item,Potion of Poison
Magic Item,Potion of Resistance
Magic Item,Potion of Speed
Magic Item,Potion of Water Breathing
Magic Item,Restorative Ointment
Magic Item,Ring of Animal Influence
Magic Item,Ring of Djinni Summoning
Magic Item,Ring of Elemental Command
Magic Item,Ring of Evasion
Magic Item,Ring of Feather Falling
Magic Item,Ring of Free Action
Magic Item,Ring of Invisibility
Magic Item,Ring of Jumping
Magic Item,Ring of Mind Shielding
Magic Item,Ring of Protection
Magic Item,Ring of Regeneration
Magic Item,Ring of Resistance
Magic Item,Ring of Shooting Stars
Magic Item,Ring of Spell Storing
Magic Item,Ring of Spell Turning
Magic Item,Ring of Swimming
Magic Item,Ring of Telekinesis
Magic Item,Ring of the Ram
Magic Item,Ring of Three Wishes
Magic Item,Ring of Warmth
Magic Item,Ring of Water Walking
Magic Item,Ring of X-ray Vision
Magic Item,Robe of Eyes
Magic Item,Robe of Scintillating Colors
Magic Item,Robe of Robe of Stars
Magic Item,Robe of the Archmagi
Magic Item,Robe of Useful Items
Magic Item,Rod of Absorption
Magic Item,Rod of Alertness
Magic Item,Rod of Lordly Might
Magic Item,Rod of Rulership
Magic Item,Rod of Security
Magic Item,Rope of Climbing
Magic Item,Rope of Entanglement
Magic Item,Scarab of Protection
Magic Item,Scimitar of Speed
Magic Item,"Shield, +1, +2, or +3"
Magic Item,Shield of Missile Attraction
Magic Item,Slippers of Spider Climbing
Magic Item,Sovereign Glue
Magic Item,Spell Scroll
Magic Item,Spellguard Shield
Magic Item,Sphere of Annihilation
Magic Item,Staff of Charming
Magic Item,Staff of Fire
Magic Item,Staff of Frost
Magic Item,Staff of Healing
Magic Item,Staff of Power
Magic Item,Staff of Striking
Magic Item,Staff of Swarming Insects
Magic Item,Staff of the Magi
Magic Item,Staff of the Python
Magic Item,Staff of the Woodlands
Magic Item,Staff of Thunder and Lightning
Magic Item,Staff of Withering
Magic Item,Stone of Controlling Earth Elementals
Magic Item,Stone of Good Luck (Luckstone)
Magic Item,Sun Blade
Magic Item,Sword of Life Stealing
Magic Item,Sword of Sharpness
Magic Item,Sword of Wounding
Magic Item,Talisman of Pure Good
Magic Item,Talisman of the Sphere
Magic Item,Talisman of Ultimate Evil
Magic Item,Tome of Clear Thought
Magic Item,Tome of Leadership and Influence
Magic Item,Tome of Understanding
Magic Item,Trident of Fish Command
Magic Item,Universal Solvent
Magic Item,Vicious Weapon
Magic Item,Vorpal Sword
Magic Item,Wand of Binding
Magic Item,Wand of Enemy Detection
Magic Item,Wand of Fear
Magic Item,Wand of Fireballs
Magic Item,Wand of Lightning Bolts
Magic Item,Wand of Magic Detection
Magic Item,Wand of Magic Missiles
Magic Item,Wand of Paralysis
Magic Item,Wand of Polymorph
Magic Item,Wand of Secrets
Magic Item,"Wand of the War Mage, +1, +2, or +3"
Magic Item,Wand of Web
Magic Item,Wand of Wonder
Magic Item,"Weapon, +1, +2, or +3"
Magic Item,Well of Many Worlds
Magic Item,Wind Fan
Magic Item,Winged Boots
Magic Item,Wings of Flying
Magic Item,Artifacts
Magic Item,Orb of Dragonkind
